"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","US_014 As an administrator, I want to be able to update the information","AC_04 adminToken / id no data / patchRequest / 203 / ""failed"" / ""No id""","0","0","1","0","0"
"","US_011: As an administrator I want to be able to access course price plans via API connection.","AC_02> adminToken / validId / responseBodyInformation","0","0","1","0","0"
"","US_014 As an administrator, I want to be able to update the information","AC_03> adminToken / invalidId / patchRequest / 203 / ""failed"" / ""There is not ticket for this id.""","0","0","1","0","0"
"","US-55 Delete Support","DEL deleteSupport/{id} Successfully Deleted US-55 AC-01","0","0","1","0","0"
"","US-51 Supports List & Field Validation","GET Invalid Token US-51 AC-03","0","0","1","0","0"
"","US_014 As an administrator, I want to be able to update the information","AC_05 invalidToken / validId / 401 / ""Unauthenticated.""","0","0","1","0","0"
"","US-54 Update Support","POST /api/supports ile kayıt oluştur; PATCH kapalıysa 405 dönmeli","0","0","1","0","0"
"","US_014 As an administrator, I want to be able to update the information","AC_01> adminToken / creatId / patchRequest / 200 / ""success"" / ""Successfully Updated.""","0","0","1","0","0"
"","US_12 As an administrator, I should be able to access the detailed information","AC_04 invalidToken / validId / 401 / ""Unauthenticated.""","0","0","1","0","0"
"","US_014 As an administrator, I want to be able to update the information","AC_06> adminToken / validId / Updated Price Plans ID = validId","0","0","1","0","0"
"","US_13 As an administrator I want to be able to create a new course price plan record via API connection.","AC_02> adminToken / postRequest no data / 422 / ""The title field is required. (and 3 more errors)""","0","0","1","0","0"
"","US_12 As an administrator, I should be able to access the detailed information","AC_01> adminToken / validId / 200 / ""success""","0","0","1","0","0"
"","BACKEND JDBC TESTING","US33 Active in-stock products created in last 30 days","0","0","1","0","0"
"","US-53 Support Add","POST addSupport Invalid Token US-53 AC-04","0","0","1","0","0"
"","US-55 Delete Support","DEL deleteSupport/{id} equals Path ID US-55 AC-03 (negative)","0","0","1","0","0"
"","BACKEND JDBC TESTING","US32 Support tickets by department and status","0","0","1","0","0"
"","US-51 Supports List & Field Validation","GET Validate fields US-51 AC-02","0","0","1","0","0"
"","US-52 Get Support by ID","GET Invalid Token US-52 AC-04","0","0","1","0","0"
"","US_015 As an administrator, I want to be able to delete course price plan information with the specified id number via API connection.","AC_02> adminToken / deleteId / deleteRequest / 203 / ""failed"" / ""There is not ticket for this id.""","0","0","1","0","0"
"","US-53 Support Add","Diagnose addSupport endpoint  US-53 AC-01 candidates","0","0","1","0","0"
"","US-51 Supports List & Field Validation","GET supports US-51 AC-01","0","0","1","0","0"
"","US-54 Update Support","PATCH updateSupport/{id} Nonexistent US-54 AC-03","0","0","1","0","0"
"","BACKEND JDBC TESTING","US31 Review stats for a product; validate min rating < 3","0","0","1","0","0"
"","US_014 As an administrator, I want to be able to update the information","AC_02> adminToken / creatId / patchRequest no data / 203 / ""failed"" / ""There is no information to update.""","0","0","1","0","0"
"","US_015 As an administrator, I want to be able to delete course price plan information with the specified id number via API connection.","AC_06> adminToken / deleteId / getRequest / 203 / ""failed"" / ""There is not ticket for this id.""","0","0","1","0","0"
"","US_015 As an administrator, I want to be able to delete course price plan information with the specified id number via API connection.","AC_05> adminToken / validId / Deleted Price Plans ID = validId","1","0","0","0","0"
"","US_015 As an administrator, I want to be able to delete course price plan information with the specified id number via API connection.","AC_03> adminToken / id no data / deleteRequest / 203 / ""failed"" / ""No id""","0","0","1","0","0"
"","US-54 Update Support","PATCH updateSupport/{id} Invalid Token US-54 AC-04","0","0","1","0","0"
